AOP	AOPName	ao	aotitle	organ
https://identifiers.org/aop/1	Uncharacterized liver damage leading to hepatocellular carcinoma	https://identifiers.org/aop.events/334	Promotion, Hepatocelluar carcinoma	Liver
https://identifiers.org/aop/10	Binding to the picrotoxin site of ionotropic GABA receptors leading to epileptic seizures in adult brain	https://identifiers.org/aop.events/613	Occurrence, Epileptic seizure	Brain
https://identifiers.org/aop/100	Cyclooxygenase inhibition leading to reproductive dysfunction via inhibition of female spawning behavior	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/101	Cyclooxygenase inhibition leading to reproductive dysfunction via inhibition of pheromone release	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/102	Cyclooxygenase inhibition leading to reproductive dysfunction via interference with meiotic prophase I /metaphase I transition	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/103	Cyclooxygenase inhibition leading to reproductive dysfunction via interference with spindle assembly checkpoint	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/104	Altered ion channel activity leading impaired heart function	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/105	Alpha2u-microglobulin cytotoxicity leading to renal tubular adenomas and carcinomas (in male rat)	https://identifiers.org/aop.events/713	Increase, Adenomas/carcinomas (renal tubular)	Kidney
https://identifiers.org/aop/106	Chemical binding to tubulin in oocytes leading to aneuploid offspring	https://identifiers.org/aop.events/728	Increase, Aneuploid offspring	Other
https://identifiers.org/aop/107	Constitutive androstane receptor activation leading to hepatocellular adenomas and carcinomas in the mouse and the rat	https://identifiers.org/aop.events/719	Increase, hepatocellular adenomas and carcinomas	Liver
https://identifiers.org/aop/108	Inhibition of pyruvate dehydrogenase kinase leading to hepatocellular adenomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/719	Increase, hepatocellular adenomas and carcinomas	Liver
https://identifiers.org/aop/109	Cytotoxicity leading to bronchioloalveolar adenomas and carcinomas (in mouse)	https://identifiers.org/aop.events/736	Increase, Adenomas/carcinomas (bronchioloalveolar)	Lung
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/741	Increase, Adenomas/carcinomas (follicular cell)	Other
https://identifiers.org/aop/111	Decrease in androgen receptor activity leading to Leydig cell tumors (in rat)	https://identifiers.org/aop.events/745	Increase, Leydig cell tumors	Other
https://identifiers.org/aop/112	Increased dopaminergic activity leading to endometrial adenocarcinomas (in Wistar rat)	https://identifiers.org/aop.events/773	Increase, Endometrial adenocarcinomas	Other
https://identifiers.org/aop/113	Glutamate-gated chloride channel activation leading to acute mortality	https://identifiers.org/aop.events/351	Increased Mortality	Brain
https://identifiers.org/aop/114	HPPD inhibition leading to corneal papillomas and carcinomas (in rat)	https://identifiers.org/aop.events/779	Increase, Papillomas/carcinomas (squamous cells)	Other
https://identifiers.org/aop/115	Epithelial cytotoxicity leading to forestomach tumors (in mouse and rat)	https://identifiers.org/aop.events/779	Increase, Papillomas/carcinomas (squamous cells)	Other
https://identifiers.org/aop/116	Cytotoxicity leading to renal tubular adenomas and carcinomas (in male rat)	https://identifiers.org/aop.events/713	Increase, Adenomas/carcinomas (renal tubular)	Kidney
https://identifiers.org/aop/117	Androgen receptor activation leading to hepatocellular adenomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/719	Increase, hepatocellular adenomas and carcinomas	Liver
https://identifiers.org/aop/118	Chronic cytotoxicity leading to hepatocellular adenomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/719	Increase, hepatocellular adenomas and carcinomas	Liver
https://identifiers.org/aop/119	Inhibition of thyroid peroxidase leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/741	Increase, Adenomas/carcinomas (follicular cell)	Other
https://identifiers.org/aop/12	Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging	https://identifiers.org/aop.events/352	N/A, Neurodegeneration	Brain
https://identifiers.org/aop/120	Inhibition of 5α-reductase leading to Leydig cell tumors (in rat)	https://identifiers.org/aop.events/745	Increase, Leydig cell tumors	Other
https://identifiers.org/aop/121	Urinary bladder calculi leading to urothelial papillomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/797	Increase, Adenomas/carcinomas (urothelial)	Other
https://identifiers.org/aop/122	Prolyl hydroxylase inhibition leading to reproductive dysfunction via increased HIF1 heterodimer formation	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/123	Unknown MIE leading to reproductive dysfunction via increased HIF-1alpha transcription	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/124	HMG-CoA reductase inhibition leading to decreased fertility	https://identifiers.org/aop.events/330	Decrease, Fertility	Other
https://identifiers.org/aop/126	Alpha-noradrenergic antagonism leads to reduced fecundity via delayed ovulation	https://identifiers.org/aop.events/527	Decreased, Decreased fecundity	Other
https://identifiers.org/aop/128	Kidney dysfunction by decreased thyroid hormone	https://identifiers.org/aop.events/814	Occurrence, Kidney toxicity	Kidney
https://identifiers.org/aop/13	Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities	https://identifiers.org/aop.events/341	Impairment, Learning and memory	Brain
https://identifiers.org/aop/130	Phospholipase A2 (LPLA2) inhibitors leading to hepatotoxicity	https://identifiers.org/aop.events/840	Formation, Liver fibrosis	Liver
https://identifiers.org/aop/131	Aryl hydrocarbon receptor activation leading to uroporphyria	https://identifiers.org/aop.events/369	Uroporphyria	Other
https://identifiers.org/aop/134	Sodium Iodide Symporter (NIS) Inhibition and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop.events/402	Cognitive Function, Decreased	Brain
https://identifiers.org/aop/136	Intracellular Acidification Induced Olfactory Epithelial Injury Leading to Site of Contact Nasal Tumors	https://identifiers.org/aop.events/872	Increase, Site of Contact Nasal Tumors	Other
https://identifiers.org/aop/138	Organic anion transporter (OAT1) inhibition leading to renal failure and mortality	https://identifiers.org/aop.events/351	Increased Mortality	Kidney
https://identifiers.org/aop/139	Alkylation of DNA leading to cancer 1	https://identifiers.org/aop.events/885	Increase, Cancer	Other
https://identifiers.org/aop/14	Glucocorticoid Receptor Activation Leading to Increased Disease Susceptibility	https://identifiers.org/aop.events/323	Increased, Disease susceptibility	Other
https://identifiers.org/aop/141	Alkylation of DNA leading to cancer 2	https://identifiers.org/aop.events/885	Increase, Cancer	Other
https://identifiers.org/aop/144	Endocytic lysosomal uptake leading to liver fibrosis	https://identifiers.org/aop.events/344	N/A, Liver fibrosis	Liver
https://identifiers.org/aop/148	EGFR Activation Leading to Decreased Lung Function	https://identifiers.org/aop.events/1250	Decrease, Lung function	Lung
https://identifiers.org/aop/149	Peptide Oxidation Leading to Hypertension	https://identifiers.org/aop.events/952	Hypertension	Other
https://identifiers.org/aop/15	Alkylation of DNA in male pre-meiotic germ cells leading to heritable mutations	https://identifiers.org/aop.events/336	Increase, Heritable mutations in offspring	Other
https://identifiers.org/aop/150	Aryl hydrocarbon receptor activation leading to early life stage mortality, via reduced VEGF	https://identifiers.org/aop.events/947	Increase, Early Life Stage Mortality	Other
https://identifiers.org/aop/151	AhR activation leading to preeclampsia	https://identifiers.org/aop.events/1893	increase, Preeclampsia	Other
https://identifiers.org/aop/152	Interference with thyroid serum binding protein transthyretin and subsequent adverse human neurodevelopmental toxicity	https://identifiers.org/aop.events/402	Cognitive Function, Decreased	Brain
https://identifiers.org/aop/153	Aromatase Inhibition leading to Ovulation Inhibition and Decreased Fertility in Female Rats	https://identifiers.org/aop.events/972	Decreased fertility, Reduced number of oocytes ovulated	Other
https://identifiers.org/aop/154	Inhibition of Calcineurin Activity Leading to Impaired T-Cell Dependent Antibody Response	https://identifiers.org/aop.events/984	Impairment, T-cell dependent antibody response	Other
https://identifiers.org/aop/155	Deiodinase 2 inhibition leading to increased mortality via reduced posterior swim bladder inflation	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/156	Deiodinase 2 inhibition leading to increased mortality via reduced anterior swim bladder inflation	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/157	Deiodinase 1 inhibition leading to increased mortality via reduced posterior swim bladder inflation	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/158	Deiodinase 1 inhibition leading to increased mortality via reduced anterior swim bladder inflation	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/159	Thyroperoxidase inhibition leading to increased mortality via reduced anterior swim bladder inflation	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/16	Acetylcholinesterase inhibition leading to acute mortality	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/160	Ionotropic gamma-aminobutyric acid receptor activation mediated neurotransmission inhibition leading to mortality	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/161	Glutamate-gated chloride channel activation leading to neurotransmission inhibition associated mortality	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/162	Enhanced hepatic clearance of thyroid hormones leading to thyroid follicular cell adenomas and carcinomas in the rat and mouse	https://identifiers.org/aop.events/741	Increase, Adenomas/carcinomas (follicular cell)	Other
https://identifiers.org/aop/164	Beta-2 adrenergic agonist activity leading to mesovarian leiomyomas in the rat and mouse	https://identifiers.org/aop.events/1044	Promotion, mesovarian leiomyomas	Other
https://identifiers.org/aop/165	Antiestrogen activity leading to ovarian adenomas and granular cell tumors in the mouse	https://identifiers.org/aop.events/1053	Promotion, ovarian adenomas	Other
https://identifiers.org/aop/166	PPARalpha activation leading to pancreatic acinar tumors in the rat and mouse	https://identifiers.org/aop.events/1063	Increased, Pancreatic acinar tumors	Other
https://identifiers.org/aop/167	Early-life estrogen receptor activity leading to endometrial carcinoma in the mouse.	https://identifiers.org/aop.events/1070	Increased, adenosquamous carcinomas of endometrium	Other
https://identifiers.org/aop/168	GnRH pulse disruption leading to mammary adenomas and carcinomas in the SD rat.	https://identifiers.org/aop.events/1079	Increased, Adenomas/carcinomas (mammary)	Other
https://identifiers.org/aop/169	GnRH pulse disruption leading to pituitary adenomas and carcinomas in the SD rat.	https://identifiers.org/aop.events/1082	Increased, adenomas (pituitary)	Brain
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	Brain
https://identifiers.org/aop/170	Anti-dopaminergic activity leading to mammary adenomas and carcinomas in the SD rat	https://identifiers.org/aop.events/1079	Increased, Adenomas/carcinomas (mammary)	Other
https://identifiers.org/aop/171	Chronic cytotoxicity of the serous membrane leading to pleural/peritoneal mesotheliomas in the rat.	https://identifiers.org/aop.events/1090	Increased, mesotheliomas	Lung
https://identifiers.org/aop/173	Substance interaction with the pulmonary resident cell membrane components leading to pulmonary fibrosis	https://identifiers.org/aop.events/1458	Pulmonary fibrosis	Lung
https://identifiers.org/aop/175	Thyroperoxidase inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/176	Sodium Iodide Symporter (NIS) Inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/177	Cyclooxygenase 1 (COX1) inhibition leading to renal failure and mortality	https://identifiers.org/aop.events/351	Increased Mortality	Kidney
https://identifiers.org/aop/178	Nicotinic acetylcholine receptor activation contributes to mitochondrial dysfunction and leads to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/179	Varroa mite infestation increases virus levels leading to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/18	PPARα activation in utero leading to impaired fertility in males	https://identifiers.org/aop.events/348	Malformation, Male reproductive tract	Other
https://identifiers.org/aop/180	Varroa mite infestation contributes to abnormal foraging leading to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/181	Weather event contributes to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/182	Weather event contributes abnormal foraging leading to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/183	Nosema infection increases energetic demands leading to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/184	Nosema infection causes abnormal role change that leads to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/185	Queen egg-laying decrease leads to colony loss/failure	https://identifiers.org/aop.events/563	Death/Failure, Colony	Other
https://identifiers.org/aop/186	unknown MIE leading to renal failure and mortality	https://identifiers.org/aop.events/351	Increased Mortality	Kidney
https://identifiers.org/aop/187	Anticoagulant rodenticide inhibition of vitamin K epoxide reductase resulting coagulopathy and hemorrhage	https://identifiers.org/aop.events/1136	Impaired recruitment , Population trajectory	Other
https://identifiers.org/aop/188	Iodotyrosine deiodinase (IYD) inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/189	Type I iodothyronine deiodinase (DIO1) inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/19	Androgen receptor antagonism leading to adverse effects in the male foetus (mammals)	https://identifiers.org/aop.events/337	N/A, Impairment of reproductive capacity	Other
https://identifiers.org/aop/190	Type II iodothyronine deiodinase (DIO2) inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/191	Type III iodotyrosine deiodinase (DIO3) inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/192	Pendrin inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/193	Dual oxidase (DUOX) inhibition leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/194	Hepatic nuclear receptor activation leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/195	5-hydroxytryptamine transporter (5-HTT) inhibition leading to population increase	https://identifiers.org/aop.events/1164	Increased, Population	Other
https://identifiers.org/aop/196	Volatile Organic Chemicals Activate TRPA1 Receptor to Induce Sensory Pulmonary Irritation	https://identifiers.org/aop.events/1223	Trigeminal and/or vagal nerve excitation causes Airway Hyper-responsiveness,Cough, Dyspnea	Lung
https://identifiers.org/aop/200	Estrogen receptor activation leading to breast cancer	https://identifiers.org/aop.events/1193	N/A, Breast Cancer	Other
https://identifiers.org/aop/201	Juvenile hormone receptor agonism leading to male offspring induction associated population decline	https://identifiers.org/aop.events/1208	Increased, Male offspring	Other
https://identifiers.org/aop/202	Inhibitor binding to topoisomerase II leading to infant leukaemia	https://identifiers.org/aop.events/1254	Infant leukaemia	Other
https://identifiers.org/aop/203	5-hydroxytryptamine transporter inhibition leading to decreased reproductive success and population decline	https://identifiers.org/aop.events/1141	Decreased, Reproductive Success	Other
https://identifiers.org/aop/204	5-hydroxytryptamine transporter inhibition leading to increased reproductive success and population increase	https://identifiers.org/aop.events/1163	Increased, Reproductive Success	Other
https://identifiers.org/aop/205	AOP from chemical insult to cell death	https://identifiers.org/aop.events/1262	Apoptosis	Other
https://identifiers.org/aop/206	Peroxisome proliferator-activated receptors γ inactivation leading to lung fibrosis	https://identifiers.org/aop.events/1276	Lung fibrosis	Lung
https://identifiers.org/aop/207	NADPH oxidase and P38 MAPK activation leading to reproductive failure in Caenorhabditis elegans	https://identifiers.org/aop.events/1277	Reproductive failure	Other
https://identifiers.org/aop/208	Janus kinase (JAK)/Signal transducer and activator of transcription (STAT) and Transforming growth factor (TGF)-beta pathways activation leading to reproductive failure	https://identifiers.org/aop.events/1277	Reproductive failure	Other
https://identifiers.org/aop/209	Perturbation of cholesterol and glutathione homeostasis leading to hepatotoxicity: Integrated multi-OMICS approach for building AOP	https://identifiers.org/aop.events/1291	Hepatotoxicity	Liver
https://identifiers.org/aop/210	Activation of c-Jun N-terminal kinase (JNK) and Forkhead box O (FOXO) and reduction of WNT pathways leading to reproductive failure: Integrated multi-OMICS approach for AOP building	https://identifiers.org/aop.events/1277	Reproductive failure	Other
https://identifiers.org/aop/212	Histone deacetylase inhibition leading to testicular atrophy	https://identifiers.org/aop.events/1506	Testicular atrophy	Other
https://identifiers.org/aop/213	Inhibition of fatty acid beta oxidation leading to nonalcoholic steatohepatitis (NASH)	https://identifiers.org/aop.events/1489	N/A, Steatohepatisis	Liver
https://identifiers.org/aop/214	Network of SSRIs (selective serotonin reuptake inhibitors)	https://identifiers.org/aop.events/1344	Increased, seizure	Brain
https://identifiers.org/aop/215	Molecular events lead to epilepsy	https://identifiers.org/aop.events/1348	Increase, seizure	Brain
https://identifiers.org/aop/216	Deposition of energy leading to population decline via DNA strand breaks and follicular atresia	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/217	Gastric ulcer formation	https://identifiers.org/aop.events/1367	Inhibit, gastric ulcer formation	Other
https://identifiers.org/aop/218	Inhibition of CYP7B activity leads to decreased reproductive success via decreased locomotor activity	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/219	Inhibition of CYP7B activity leads to decreased reproductive success via decreased sexual behavior	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/220	Cyp2E1 Activation Leading to Liver Cancer	https://identifiers.org/aop.events/1395	Liver Cancer	Liver
https://identifiers.org/aop/221	Mental stress to depression	https://identifiers.org/aop.events/1346	Increased, depression	Brain
https://identifiers.org/aop/222	Mental stress to agitation	https://identifiers.org/aop.events/1345	Increased, agitation	Brain
https://identifiers.org/aop/223	Serotonin transporter activation to seizure	https://identifiers.org/aop.events/1344	Increased, seizure	Brain
https://identifiers.org/aop/224	Serotonin transporter activation to depression	https://identifiers.org/aop.events/1346	Increased, depression	Brain
https://identifiers.org/aop/225	Serotonin transporter activation to agitation	https://identifiers.org/aop.events/1345	Increased, agitation	Brain
https://identifiers.org/aop/226	SSRI (Selective serotonin reuptake inhibitor) to hypertension	https://identifiers.org/aop.events/1343	Increase, hypertension	Other
https://identifiers.org/aop/227	NSAID induced PTGS1 inactivation to gastric ulcer	https://identifiers.org/aop.events/1385	Activated, gastric ulcer formation	Other
