AOP	AOPName	ao	aotitle	organ
https://identifiers.org/aop/228	NSAID induced PTGS2 inactivation to gastric ulcer	https://identifiers.org/aop.events/1385	Activated, gastric ulcer formation	Other
https://identifiers.org/aop/229	Helicobacter pylori to gastric ulcer	https://identifiers.org/aop.events/1385	Activated, gastric ulcer formation	Other
https://identifiers.org/aop/23	Androgen receptor agonism leading to reproductive dysfunction (in repeat-spawning fish)	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/230	presynaptic neuron 1 activation to epilepsy	https://identifiers.org/aop.events/1363	Increased, epilepsy	Brain
https://identifiers.org/aop/231	presynaptic neuron 2 repression to epilepsy	https://identifiers.org/aop.events/1363	Increased, epilepsy	Brain
https://identifiers.org/aop/232	NFE2/Nrf2 repression to steatosis	https://identifiers.org/aop.events/1418	Increased, steatosis	Liver
https://identifiers.org/aop/233	Mu Opioid Receptor Agonism leading to Analgesia via K Channel Opening	https://identifiers.org/aop.events/1428	Analgesia	Other
https://identifiers.org/aop/234	Mu Opioid Receptor Agonism leading to Analgesia via Ca Channel Inhibition	https://identifiers.org/aop.events/1428	Analgesia	Other
https://identifiers.org/aop/235	Serotonin 1A Receptor Agonism leading to Anti-depressant Activity via K Channel Opening	https://identifiers.org/aop.events/1432	Anti-depressant Activity	Brain
https://identifiers.org/aop/236	Serotonin 1A Receptor Agonism leading to Anti-depressant Activity via Ca Channel Inhibition	https://identifiers.org/aop.events/1432	Anti-depressant Activity	Brain
https://identifiers.org/aop/237	Secretion of inflammatory cytokines after cellular sensing of the stressor leading to plaque progression	https://identifiers.org/aop.events/1443	Plaque progression in arteries	Other
https://identifiers.org/aop/238	Deposition of energy leading to population decline via DNA strand breaks and oocyte apoptosis	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/241	Latent Transforming Growth Factor beta1 activation leads to pulmonary fibrosis	https://identifiers.org/aop.events/1458	Pulmonary fibrosis	Lung
https://identifiers.org/aop/242	Inhibition of lysyl oxidase leading to enhanced chronic fish toxicity	https://identifiers.org/aop.events/1467	Growth, reduction	Other
https://identifiers.org/aop/245	Reduction in photophosphorylation leading to growth inhibition in aquatic plants	https://identifiers.org/aop.events/1521	Decrease, Growth	Other
https://identifiers.org/aop/25	Aromatase inhibition leading to reproductive dysfunction	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/256	Inhibition of mitochondrial DNA polymerase gamma leading to kidney toxicity	https://identifiers.org/aop.events/814	Occurrence, Kidney toxicity	Kidney
https://identifiers.org/aop/257	Receptor mediated endocytosis and lysosomal overload leading to kidney toxicity	https://identifiers.org/aop.events/814	Occurrence, Kidney toxicity	Kidney
https://identifiers.org/aop/258	Renal protein alkylation leading to kidney toxicity	https://identifiers.org/aop.events/814	Occurrence, Kidney toxicity	Kidney
https://identifiers.org/aop/26	Calcium-mediated neuronal ROS production and energy imbalance	https://identifiers.org/aop.events/356	Increased, Oxidative damage	Other
https://identifiers.org/aop/260	CYP2E1 activation and formation of protein adducts leading to neurodegeneration	https://identifiers.org/aop.events/1514	Neurodegeneration	Brain
https://identifiers.org/aop/261	L-type calcium channel blockade leading to heart failure via decrease in cardiac contractility	https://identifiers.org/aop.events/1535	Heart failure	Other
https://identifiers.org/aop/263	Uncoupling of oxidative phosphorylation leading to  growth inhibition via decreased cell proliferation	https://identifiers.org/aop.events/1521	Decrease, Growth	Other
https://identifiers.org/aop/264	Uncoupling of oxidative phosphorylation leading to growth inhibition via ATP depletion associated cell death	https://identifiers.org/aop.events/1521	Decrease, Growth	Other
https://identifiers.org/aop/265	Uncoupling of oxidative phosphorylation leading to growth inhibition via increased cytosolic calcium	https://identifiers.org/aop.events/1521	Decrease, Growth	Other
https://identifiers.org/aop/266	Uncoupling of oxidative phosphorylation leading to growth inhibition via decreased Na-K ATPase activity	https://identifiers.org/aop.events/1521	Decrease, Growth	Other
https://identifiers.org/aop/267	Uncoupling of oxidative phosphorylation leading to growth inhibition via glucose depletion	https://identifiers.org/aop.events/1521	Decrease, Growth	Other
https://identifiers.org/aop/268	Uncoupling of oxidative phosphorylation leading to growth inhibition via mitochondrial swelling	https://identifiers.org/aop.events/1521	Decrease, Growth	Other
https://identifiers.org/aop/27	Cholestatic Liver Injury induced by Inhibition of the Bile Salt Export Pump (ABCB11)	https://identifiers.org/aop.events/357	Cholestasis, Pathology	Liver
https://identifiers.org/aop/271	Inhibition of thyroid peroxidase leading to impaired fertility in fish	https://identifiers.org/aop.events/78	Reduction, Cumulative fecundity and spawning	Other
https://identifiers.org/aop/272	Deposition of energy leading to lung cancer	https://identifiers.org/aop.events/1556	Increase, lung cancer	Lung
https://identifiers.org/aop/273	Mitochondrial complex inhibition leading to liver injury	https://identifiers.org/aop.events/1549	Liver Injury	Liver
https://identifiers.org/aop/274	Histone deacetylase inhibition leads to impeded craniofacial development	https://identifiers.org/aop.events/1559	Facial cartilage structures are reduced in size and morphologically distorted	Other
https://identifiers.org/aop/275	Histone deacetylase inhibition leads to neural tube defects	https://identifiers.org/aop.events/1561	Neural tube defects	Brain
https://identifiers.org/aop/276	Inhibition of complex I of the electron transport chain leading to chemical induced Fanconi syndrome	https://identifiers.org/aop.events/1564	Chemical induced Fanconi syndrome	Kidney
https://identifiers.org/aop/277	Impaired IL-1R1 signaling leading to Impaired T-Cell Dependent Antibody Response	https://identifiers.org/aop.events/986	Impairment of TDAR	Other
https://identifiers.org/aop/278	IKK complex inhibition leading to liver injury	https://identifiers.org/aop.events/1549	Liver Injury	Liver
https://identifiers.org/aop/279	Microtubule interacting drugs lead to peripheral neuropathy	https://identifiers.org/aop.events/1583	Sensory axonal peripheral neuropathy	Brain
https://identifiers.org/aop/28	Cyclooxygenase inhibition leading reproductive failure	https://identifiers.org/aop.events/253	N/A, Reproductive failure	Other
https://identifiers.org/aop/280	α-diketone-induced bronchiolitis obliterans	https://identifiers.org/aop.events/1588	Bronchiolitis obliterans	Lung
https://identifiers.org/aop/281	Acetylcholinesterase Inhibition Leading to Neurodegeneration	https://identifiers.org/aop.events/352	N/A, Neurodegeneration	Brain
https://identifiers.org/aop/282	Adverse outcome pathway on photochemical toxicity initiated by light exposure	https://identifiers.org/aop.events/1599	Inflamatory events in light-exposed tissues	Other
https://identifiers.org/aop/284	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress leads to chronic kidney disease	https://identifiers.org/aop.events/1603	Chronic kidney disease	Kidney
https://identifiers.org/aop/285	Inhibition of N-linked glycosylation leads to liver injury	https://identifiers.org/aop.events/1549	Liver Injury	Liver
https://identifiers.org/aop/286	Mitochondrial complex III antagonism leading to growth inhibition (1)	https://identifiers.org/aop.events/1521	Decrease, Growth	Other
https://identifiers.org/aop/287	Mitochondrial complex III antagonism leading to growth inhibition (2)	https://identifiers.org/aop.events/1521	Decrease, Growth	Other
https://identifiers.org/aop/288	Inhibition of 17α-hydrolase/C 10,20-lyase (Cyp17A1) activity leads to birth reproductive defects (cryptorchidism) in male (mammals)	https://identifiers.org/aop.events/1616	Malformation, cryptorchidism - maldescended testis	Other
https://identifiers.org/aop/289	Inhibition of 5α-reductase leading to impaired fecundity in female fish	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/29	Estrogen receptor agonism leading to reproductive dysfunction	https://identifiers.org/aop.events/339	Altered, Larval development	Other
https://identifiers.org/aop/290	Mitochondrial ATP synthase antagonism leading to growth inhibition (1)	https://identifiers.org/aop.events/1521	Decrease, Growth	Other
https://identifiers.org/aop/291	Mitochondrial ATP synthase antagonism leading to growth inhibition (2)	https://identifiers.org/aop.events/1521	Decrease, Growth	Other
https://identifiers.org/aop/292	Inhibition of tyrosinase leads to decreased population in fish	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/293	Increased DNA damage leading to increased risk of breast cancer	https://identifiers.org/aop.events/1193	N/A, Breast Cancer	Other
https://identifiers.org/aop/294	Increased reactive oxygen and nitrogen species (RONS) leading to increased risk of breast cancer	https://identifiers.org/aop.events/1193	N/A, Breast Cancer	Other
https://identifiers.org/aop/296	Oxidative DNA damage leading to chromosomal aberrations and mutations	https://identifiers.org/aop.events/1636	Increase, Chromosomal aberrations	Other
https://identifiers.org/aop/297	Inhibition of retinaldehyde dehydrogenase leads to population decline	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/298	Increases in cellular reactive oxygen species (Chronic reactive oxygen species) leading to human treatment-resistant gastric cancer	https://identifiers.org/aop.events/1651	Treatment-resistant gastric cancer	Other
https://identifiers.org/aop/299	Deposition of energy leading to population decline via DNA oxidation and follicular atresia	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/3	Inhibition of the mitochondrial complex I of nigro-striatal neurons leads to parkinsonian motor deficits	https://identifiers.org/aop.events/896	Parkinsonian motor deficits	Brain
https://identifiers.org/aop/30	Estrogen receptor antagonism leading to reproductive dysfunction	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/300	Thyroid Receptor Antagonism and Subsequent Adverse Neurodevelopmental Outcomes in Mammals	https://identifiers.org/aop.events/402	Cognitive Function, Decreased	Brain
https://identifiers.org/aop/301	Inhibition of Cystathionine Beta synthase leading to impaired the early development of anterior-posterior axis	https://identifiers.org/aop.events/1667	Impaired,anterior-posterior axis development	Other
https://identifiers.org/aop/302	Lung surfactant function inhibition leading to decreased lung function	https://identifiers.org/aop.events/1250	Decrease, Lung function	Lung
https://identifiers.org/aop/303	Frustrated phagocytosis-induced lung cancer	https://identifiers.org/aop.events/1670	Lung cancer	Lung
https://identifiers.org/aop/304	TBX1 inhibition leading to congenital cardiac conotruncal anomalies	https://identifiers.org/aop.events/1685	Anomalies, Congenital cardiac conotruncal	Other
https://identifiers.org/aop/305	5α-reductase inhibition leading to short anogenital distance (AGD) in male (mammalian) offspring	https://identifiers.org/aop.events/1688	anogenital distance (AGD), decreased	Other
https://identifiers.org/aop/306	Androgen receptor (AR) antagonism leading to short anogenital distance (AGD) in male (mammalian) offspring	https://identifiers.org/aop.events/1688	anogenital distance (AGD), decreased	Other
https://identifiers.org/aop/307	Decreased testosterone synthesis leading to short anogenital distance (AGD) in male (mammalian) offspring	https://identifiers.org/aop.events/1688	anogenital distance (AGD), decreased	Other
https://identifiers.org/aop/309	Luteinizing hormone receptor antagonism leading to reproductive dysfunction	https://identifiers.org/aop.events/679	Decline, Population trajectory	Other
https://identifiers.org/aop/31	Oxidation of iron in hemoglobin leading to hematotoxicity	https://identifiers.org/aop.events/321	N/A, Cyanosis occurs	Other
https://identifiers.org/aop/310	Embryonic Activation of the AHR leading to Reproductive failure, via epigenetic down-regulation of GnRHR	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/311	Deposition of energy leading to population decline via DNA oxidation and oocyte apoptosis	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/312	Acetylcholinesterase Inhibition leading to Acute Mortality via Impaired Coordination & Movement​	https://identifiers.org/aop.events/351	Increased Mortality	Brain
https://identifiers.org/aop/313	Stimulation of TLR7/8 in dendric cells leading to Psoriatic skin disease	https://identifiers.org/aop.events/1709	Psoriatic skin disease	Other
https://identifiers.org/aop/314	Binding to estrogen receptor (ER)-α in immune cells leading to exacerbation of systemic lupus erythematosus (SLE)	https://identifiers.org/aop.events/1714	Exacerbation of systemic lupus erythematosus (SLE)	Other
https://identifiers.org/aop/315	Inhibition of JAK3 leading to impairment of T-Cell Dependent Antibody Response	https://identifiers.org/aop.events/1719	Impairment of T-cell dependent antibody response	Other
https://identifiers.org/aop/316	Trypsin inhibition leading to pancreatic acinar cell tumors	https://identifiers.org/aop.events/1725	Pancreatic acinar cell tumors	Other
https://identifiers.org/aop/318	Glucocorticoid Receptor activation leading to hepatic steatosis	https://identifiers.org/aop.events/459	Increased, Liver Steatosis	Liver
https://identifiers.org/aop/319	Binding to ACE2 leading to lung fibrosis	https://identifiers.org/aop.events/1276	Lung fibrosis	Lung
https://identifiers.org/aop/320	Binding of SARS-CoV-2 to ACE2 receptor leading to acute respiratory distress associated mortality	https://identifiers.org/aop.events/351	Increased Mortality	Lung
https://identifiers.org/aop/322	Alkylation of DNA leading to reduced sperm count	https://identifiers.org/aop.events/1757	Reduce, Sperm count	Other
https://identifiers.org/aop/323	PPARalpha Agonism Impairs Fish Reproduction	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/324	Thermal stress leading to population decline (1)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/325	Thermal stress leading to population decline (2)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/326	Thermal stress leading to population decline (3)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/327	Excessive reactive oxygen species production leading to mortality (1)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/328	Excessive reactive oxygen species production leading to mortality (2)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/329	Excessive reactive oxygen species production leading to mortality (3)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/33	Kidney toxicity induced by activation of 5HT2C	https://identifiers.org/aop.events/759	Increased, Kidney Failure	Kidney
https://identifiers.org/aop/330	Excessive reactive oxygen species production leading to mortality (4)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/331	Formation of DNA photoproducts leading to growth inhibition (1)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/334	Glucocorticoid Receptor Agonism Leading to Impaired Fin Regeneration	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/335	AOP for urothelial carcinogenesis due to chemical cytotoxicity by mitochondrial impairment	https://identifiers.org/aop.events/1763	Urothelial Tumor	Other
https://identifiers.org/aop/336	DNA methyltransferase inhibition leading to population decline (1)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/337	DNA methyltransferase inhibition leading to population decline (2)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/338	DNA methyltransferase inhibition leading to population decline (3)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/339	DNA methyltransferase inhibition leading to population decline (4)	https://identifiers.org/aop.events/328	Decrease, Fecundity	Other
https://identifiers.org/aop/34	LXR activation leading to hepatic steatosis	https://identifiers.org/aop.events/345	N/A, Liver Steatosis	Liver
https://identifiers.org/aop/340	DNA methyltransferase inhibition leading to transgenerational effects (1)	https://identifiers.org/aop.events/1781	Decrease, Fecundity (F3)	Other
https://identifiers.org/aop/341	DNA methyltransferase inhibition leading to transgenerational effects (2)	https://identifiers.org/aop.events/1781	Decrease, Fecundity (F3)	Other
https://identifiers.org/aop/342	S-adenosylmethionine depletion leading to population decline (1)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/343	S-adenosylmethionine depletion leading to population decline (2)	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/344	Androgen receptor (AR) antagonism leading to nipple retention (NR) in male (mammalian) offspring	https://identifiers.org/aop.events/1786	Nipple retention (NR), increased	Other
https://identifiers.org/aop/345	Androgen receptor (AR) antagonism leading to decreased fertility in females	https://identifiers.org/aop.events/972	Decreased fertility, Reduced number of oocytes ovulated	Other
https://identifiers.org/aop/346	Aromatase inhibition leads to male-biased sex ratio via impacts on gonad differentiation	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/347	Toll-like receptor 4 activation and peroxisome proliferator-activated receptor gamma inactivation leading to pulmonary fibrosis	https://identifiers.org/aop.events/1458	Pulmonary fibrosis	Lung
https://identifiers.org/aop/348	Inhibition of 11β-Hydroxysteroid Dehydrogenase leading to decreased population trajectory	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/349	Inhibition of 11β-hydroxylase leading to decresed population trajectory	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/358	Chitinase inhibition leading to mortality	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/359	Chitobiase inhibition leading to mortality	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/36	Peroxisomal Fatty Acid Beta-Oxidation Inhibition Leading to Steatosis	https://identifiers.org/aop.events/459	Increased, Liver Steatosis	Liver
https://identifiers.org/aop/360	Chitin synthase 1 inhibition leading to mortality	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/361	Sulfonylureareceptor binding leading to mortality	https://identifiers.org/aop.events/350	Increase, Mortality	Other
https://identifiers.org/aop/362	Immune mediated hepatitis	https://identifiers.org/aop.events/1820	Immune mediated hepatitis	Liver
https://identifiers.org/aop/363	Thyroperoxidase inhibition leading to altered visual function via altered retinal layer structure	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/364	Thyroperoxidase inhibition leading to altered visual function via decreased eye size	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/365	Thyroperoxidase inhibition leading to altered visual function via altered photoreceptor patterning	https://identifiers.org/aop.events/351	Increased Mortality	Other
https://identifiers.org/aop/366	Competitive binding to thyroid hormone carrier protein transthyretin (TTR) leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/367	Competitive binding to thyroid hormone carrier protein thyroid binding globulin (TBG) leading to altered amphibian metamorphosis	https://identifiers.org/aop.events/1101	Altered, Amphibian metamorphosis	Other
https://identifiers.org/aop/368	Cytochrome oxidase inhibition leading to olfactory nasal lesions	https://identifiers.org/aop.events/872	Increase, Site of Contact Nasal Tumors	Other
https://identifiers.org/aop/37	PPARα activation leading to hepatocellular adenomas and carcinomas in rodents	https://identifiers.org/aop.events/719	Increase, hepatocellular adenomas and carcinomas	Liver
https://identifiers.org/aop/372	Androgen receptor antagonism leading to testicular cancer	https://identifiers.org/aop.events/1839	Testicular Cancer	Other
https://identifiers.org/aop/374	Binding of Sars-CoV-2 spike protein to ACE 2 receptors expressed on brain cells (neuronal and non-neuronal) leads to neuroinflammation resulting in encephalitis	https://identifiers.org/aop.events/1841	Encephalitis	Brain
https://identifiers.org/aop/376	Androgen receptor agonism leading to male-biased sex ratio	https://identifiers.org/aop.events/360	Decrease, Population growth rate	Other
https://identifiers.org/aop/377	Dysregulated prolonged Toll Like Receptor 9 (TLR9) activation leading to Multi Organ Failure involving Acute Respiratory Distress Syndrome (ARDS)	https://identifiers.org/aop.events/1843	Multi Organ Failure involving Acute Respiratory Distress Syndrome	Other
