organ	aotitle	frequency
Liver	Increased, Liver Steatosis	6
Liver	Increase, hepatocellular adenomas and carcinomas	5
Liver	N/A, Liver fibrosis	3
Liver	Liver Injury	3
Liver	N/A, Steatohepatisis	2
Liver	Increased, steatosis	1
Liver	Promotion, Hepatocelluar carcinoma	1
Liver	N/A, Liver Steatosis	1
Liver	Liver Cancer	1
Liver	Accumulation, Liver lipid	1
Liver	Apoptotic cell death	1
Liver	Immune mediated hepatitis	1
Liver	Hepatotoxicity	1
Liver	Formation, Liver fibrosis	1
Liver	Formation, Hepatocellular and Bile duct tumors	1
Liver	Cholestasis, Pathology	1
Liver	Tumorigenesis, Hepatocellular carcinoma	1
